Student_ID,Game_ID,Previous_Difficulty,Score_Achieved,Time_Taken,Num_Attempts,Hints_Used,Sessions_Per_Week,Predicted_Difficulty
4672,4,5,15.298380082856266,459.8413777802135,3,0,6,4.605967601657126
8404,15,6,23.52355848019848,40.229036784040346,3,1,1,2.47047116960397
4343,6,7,86.92596246510526,101.96465619178967,4,0,5,6.138519249302105
5070,49,8,47.289196563318214,405.98873884500307,3,1,4,5.445783931266364
1580,30,8,53.53581018426608,122.12329243294673,4,2,1,3.370716203685322
8004,38,2,17.844596522777213,175.6312064536947,4,4,1,1.0
9130,2,9,31.2271786048796,569.5836338937761,2,2,5,6.224543572097592
4147,15,7,23.024616842786994,349.3038872736998,3,2,4,4.160492336855739
5249,11,4,20.61861645184264,457.9158189896279,1,4,1,1.3123723290368527
2679,8,4,63.796079331597014,348.0490211061047,2,4,1,1.7759215866319404
4506,26,8,25.68838476457148,344.9327604261534,4,3,4,4.013767695291429
8253,45,4,63.201548602041846,83.66658877164781,4,3,3,2.264030972040837
3744,44,6,5.845461410855391,225.88801978718874,1,2,1,2.616909228217108
6188,5,5,14.177439352710186,190.9856122513117,4,2,2,1.5835487870542035
3141,6,3,27.45402540001254,252.71516839975953,3,0,4,2.8490805080002506
7617,26,2,59.70469168956917,485.05618728786715,2,0,1,1.894093833791383
3479,4,9,67.5841245087376,242.00162071261298,4,3,5,5.851682490174753
7484,19,9,44.27169667795271,287.46718696205915,4,3,6,5.885433933559055
8421,20,1,44.579091457722896,256.5073925766304,1,0,2,1.991581829154458
5452,33,3,72.45168513986181,83.24254402591849,3,0,6,4.749033702797236
6881,20,8,1.582109176558244,281.4111302029467,4,1,6,5.131642183531165
7665,49,6,34.10900244742206,141.49728563537357,1,1,1,3.4821800489484414
3849,12,5,81.87070571192328,136.43227859063364,4,0,2,3.5374141142384654
8390,47,5,60.321941021337224,83.60057952753182,1,1,2,4.0064388204267445
7905,1,6,33.722713275542034,233.3024552608059,1,4,3,3.5744542655108407
3489,26,7,90.55247923296739,461.7646743299679,3,3,6,6.211049584659347
5611,14,1,77.26227274493826,187.57176363253575,4,3,2,1.0
3839,38,9,26.48954472367334,208.03898807474275,3,0,3,5.329790894473467
9527,37,3,64.52898375257169,396.32455487328144,1,2,4,3.7905796750514336
6878,11,4,59.57507281889567,141.62926317454378,2,0,3,3.891501456377913
7303,36,1,40.11879140389827,541.2660203414146,4,1,5,1.9023758280779652
1851,13,3,36.695607920480064,326.508598253386,2,2,1,1.333912158409601
2687,43,2,34.35604747757039,285.13367598252364,4,1,4,1.7871209495514078
7833,3,2,61.71557833956468,347.9575093996448,3,4,4,1.8343115667912937
3427,33,1,44.24099364806695,124.63955864723141,3,1,5,2.384819872961339
5000,6,8,83.1863113251422,379.6796890243305,3,4,3,4.763726226502843
6052,10,3,66.96026161339618,236.96741988138595,3,4,1,1.0
3738,5,3,6.993160570943413,541.3962143498328,3,1,3,1.639863211418868
6732,23,6,64.01682238281661,126.2468978062811,2,1,2,4.180336447656333
6387,10,8,27.11474365001848,319.0191292033014,3,4,3,3.6422948730003695
9002,44,9,59.28119916534227,370.9241987403403,1,2,4,6.685623983306845
6536,2,9,68.01319311034514,49.02865301823729,1,4,1,4.7602638622069025
4913,13,4,23.08291891540121,237.30508111099994,2,3,3,2.2616583783080246
2066,40,5,45.68586448803686,447.6020837794747,4,4,1,1.113717289760737
8723,2,2,19.03248628190678,497.61517924591476,1,2,1,1.0
5380,20,9,5.233887578650831,208.50233704585094,4,3,2,3.104677751573017
5107,1,8,37.84764234858691,485.1981652581682,2,0,2,4.956952846971738
6726,37,3,36.2944271845992,581.6208499489317,4,0,4,2.625888543691984
4373,9,9,99.5480490704257,518.4181435628036,4,2,5,6.790960981408514
9945,17,3,44.63523511976422,97.05707325081536,4,4,1,1.0
3082,9,9,33.35695494722004,451.64628928875817,4,1,5,5.767139098944401
9967,11,2,58.047500671667464,212.21009449111048,2,2,4,2.760950013433349
7748,15,9,8.876739410776846,593.3971139648836,1,3,1,3.877534788215537
1417,24,8,96.16657359548132,306.6546204011357,3,3,1,4.3233314719096265
9306,38,9,63.49600455910331,99.78732206459638,4,0,6,7.169920091182066
9808,35,5,75.48378199408478,443.35576237561276,1,3,5,5.209675639881696
4974,30,2,17.047793817391753,214.1163830801419,1,2,3,1.840955876347835
4267,31,8,40.94778530052039,598.3345495365471,2,3,2,4.118955706010408
1825,49,6,42.26891133961895,588.4760009770774,1,2,3,4.345378226792379
8668,5,8,82.18064439010868,403.996390271731,2,1,5,7.043612887802174
6745,44,5,0.12366797594094425,104.00107590247902,4,0,2,1.9024733595188188
1412,14,2,30.085310835325508,421.51076867476655,4,3,3,1.0
8543,11,6,98.12363743443039,83.02737728221551,3,2,6,6.162472748688608
8587,9,5,47.488654350621864,46.73757068836362,3,4,2,2.0497730870124373
1728,34,5,38.25262802440083,499.08631434624704,3,0,1,2.5650525604880166
8164,12,1,11.982900201764634,149.5591801796984,1,1,3,1.5396580040352927
9867,35,2,97.41646286280155,246.04546194488552,4,2,2,1.7483292572560307
6988,35,8,2.002635592582447,584.8707122864187,2,1,6,5.940052711851649
3504,1,3,73.71802250072432,221.99908606082886,3,1,2,2.4743604500144865
3967,40,3,76.85998047885084,198.9991753314897,2,3,2,2.3371996095770164
3786,22,8,24.365671606386663,553.3785597849819,2,3,6,5.787313432127733
2122,29,8,67.15584436130374,93.12661383180613,3,2,3,5.043116887226075
5079,8,2,9.292914437938993,462.96197376534013,4,4,4,1.0
2571,11,8,25.704726643207987,593.1973729920812,3,2,3,4.214094532864159
6073,41,1,78.7901988292265,543.7387261415498,2,4,5,2.57580397658453
6104,37,6,86.46861920335402,401.4507136626628,3,1,6,6.22937238406708
3143,14,8,60.84864126597913,209.01465314585724,2,0,3,5.916972825319583
7806,30,3,50.683843182048264,174.96352927164054,2,2,2,2.113676863640965
8357,35,8,15.93040206189803,496.9754097767329,3,2,6,5.518608041237961
4440,21,1,6.310903307915017,531.4984909524663,1,4,1,1.0
4766,37,9,11.764902847355863,329.4979001510449,3,1,3,4.7352980569471175
6644,5,9,22.735730009609878,169.2737662482857,1,1,6,7.254714600192197
3914,19,5,34.16745018969208,94.37762879436893,2,4,3,2.6833490037938414
5968,14,4,38.090952551098724,79.69229666414377,2,1,6,4.661819051021975
6917,26,6,34.63217685890035,439.8741449916977,1,3,2,3.3926435371780075
9787,4,7,23.90553321972656,269.46767487320324,2,0,1,3.6781106643945316
1728,25,5,50.97242467516981,546.0551283383861,1,2,1,3.019448493503396
2365,45,9,82.52861082328968,451.6126414142553,1,0,5,8.250572216465793
5492,42,3,27.970353847147923,139.01843821131442,2,2,6,3.6594070769429585
1698,25,7,94.23870191022331,379.8531287249484,4,3,3,4.384774038204467
8186,18,5,87.33366617238478,278.2381090069508,1,1,1,4.0466733234476955
1395,40,7,16.176421135210962,359.03234653810944,3,4,1,1.9235284227042193
8400,8,2,78.62759567570944,450.69940030295476,3,3,4,2.472551913514189
9082,39,4,57.458738231776664,489.53165217216076,2,0,4,4.349174764635533
5171,40,2,56.65753621714186,510.93027605183283,4,4,1,1.0
5360,14,7,39.10427630581744,174.7656785060541,2,1,6,6.182085526116349
3502,32,2,50.115299918200975,47.73589195289388,4,3,5,2.0023059983640197
1717,38,1,39.717877742921104,451.3979990439207,1,4,1,1.0
3782,33,9,53.97326187599428,90.61592396579152,1,3,2,5.279465237519885
5946,23,1,62.795005277263584,209.50416550939156,1,3,3,1.9559001055452718
6486,15,8,67.43038064090484,32.17576645087787,1,1,5,7.148607612818097
9335,33,2,53.24811925594262,418.5516049689234,3,2,2,1.264962385118852
5980,25,8,72.14220673287318,125.26524653859612,3,4,5,5.5428441346574635
8266,17,3,14.12780492755058,403.5109735242452,2,1,2,1.6825560985510115
5491,33,6,21.198249090223854,595.2932917856681,4,3,3,2.423964981804477
8192,47,3,81.87350040742702,71.42239681770928,1,1,3,3.9374700081485403
6588,2,7,32.252797784641515,73.9344668123326,1,2,4,5.145055955692831
8651,14,9,2.2893824976120247,224.0166528200047,4,4,6,4.74578764995224
4636,40,2,15.379114966803108,523.840313123265,4,2,2,1.0
2167,40,5,22.361443449631125,152.85202521105916,2,0,4,4.147228868992623
2062,39,6,95.73228878945872,235.41535736029812,4,4,2,3.114645775789174
3156,6,4,57.30414289308493,69.04808177737836,1,2,4,4.146082857861699
8860,6,4,93.27307404762549,464.99851601756694,1,3,3,4.06546148095251
6161,3,4,57.516335049662494,262.7346153728871,1,4,5,4.050326700993249
6305,7,2,47.93544401378518,462.7717778446804,1,4,4,2.3587088802757035
7541,8,4,31.372769119409604,545.0564712776732,1,1,2,2.9274553823881924
5729,42,1,60.63709444333756,162.67499384773458,2,3,2,1.0127418888667512
8330,15,6,13.919802461752983,490.21573729377224,1,0,6,5.878396049235059
6334,47,1,89.82616272927059,63.68351734460437,2,2,3,2.3965232545854116
9924,29,6,82.93324051412837,542.343011262741,1,1,2,4.958664810282567
5330,33,1,31.753144787673705,400.938072108486,3,2,1,1.0
9010,30,6,95.27975276012943,528.3092327588604,3,0,5,6.205595055202589
7801,39,8,82.5200767415568,30.107387747251682,3,0,4,6.450401534831136
5846,27,2,66.63068858350397,126.37621010291573,3,4,6,2.932613771670079
7731,36,2,12.17619111252748,252.1628508331005,2,0,5,2.9435238222505493
